회사명_d1,stock_code,업종,상장주선인,공모가 (원),공모금액 (천원),최초상장주식수 (주),call,kospi,modified_esi,6개월 확약,3개월 확약,1개월 확약,15일 확약,미확약,수요예측_최종값,회사명_bs,corp_code,상장일,업력,유동자산,유동부채,부채총계,자본금,자본총계,매출액,영업이익,당기순이익,target,TA,WC,log_TA,log_S,capital_deficit,wc_neg_dummy,ta_negative,current_ratio,wc_sales,wc_ta,cl_tl,de_ratio,equity_ratio,cs_te,debt_asset,op_margin,net_margin,roe,roe_sign_dummy,roe_nan,roa,oi_ta,ni_oi_ratio,asset_turnover,sales_equity,z_simplified,WICS_large
SG,255220,기타 비금속 광물제품 제조업,대신증권(주),6000.0,"18,795,180","12,506,024",1.49,"2,574.76",101.3,0.0,0.0,0.0,0.0,100.0,17.03,SG,963976,2018-01-26,9,43926,70632,82376,1000,23185,64759,5585,3657,0,105561,-26706,11.567053737008449,11.078443407791571,0,1,0,0.621899422358138,-0.4123905557528683,-0.2529911615085116,0.8574342041371273,3.552986844942851,0.2196360398253142,0.0431313349148156,0.7803639601746857,0.0862428388332123,0.0564709152395806,0.1577312917834807,0.0,0,0.0346434762838548,0.0529077973872926,0.6547896150402864,0.6134746734115819,2.7931421177485443,0.3341063210468452,산업재
씨앤지하이테크,264660,특수 목적용 기계 제조업,신한투자증권 주식회사,16000.0,"20,608,000","4,202,740",1.49,"2,562.23",101.3,0.0,0.0,0.0,0.0,100.0,249.23,씨앤지하이테크,605328,2018-01-25,16,27746,7944,8658,1438,24026,61248,7955,6425,1,32684,19802,10.39467153604683,11.02270280174308,0,0,0,3.49269889224572,0.3233085161964472,0.6058621955696977,0.9175329175329175,0.3603596104220428,0.7350997429935137,0.0598518271872138,0.2649002570064863,0.1298817920585162,0.1049013845350052,0.2674186298176975,0.0,0,0.196579366050667,0.2433912617794639,0.8076681332495286,1.8739444376453311,2.5492383251477566,4.162773015854034,정보기술
시스웍,269620,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",하나증권주식회사,2800.0,"12,511,920","18,000,000",1.52,"2,427.34",101.7,0.0,0.0,0.63,0.12,99.25,78.86,시스웍,1188378,2017-12-26,14,17530,3856,5254,1339,19244,25863,5737,5165,1,24498,13674,10.106387579373278,10.160607319405267,0,0,0,4.546161825726141,0.5287089664772068,0.5581680137154054,0.7339170156071565,0.2730201621284556,0.7855335129398319,0.0695801288713365,0.2144664870601682,0.2218226810501488,0.1997061439121525,0.2683953440033257,0.0,0,0.210833537431627,0.2341823822352845,0.9002963221195747,1.055718834190546,1.3439513614633132,4.66346975707688,정보기술
디바이스이엔지,187870,특수 목적용 기계 제조업,한국투자증권(주),12000.0,"16,800,000","6,782,000",1.51,"2,472.37",101.7,0.0,0.0,0.0,0.0,100.0,11.4,디바이스이엔지,624509,2017-12-20,16,53379,35212,36284,2720,34412,98337,11333,8452,0,70696,18167,11.166158418169656,11.496165803154888,0,0,0,1.515932068612973,0.1847422638477887,0.2569735204254837,0.9704552971006504,1.0543996280367314,0.4867602127418807,0.0790421945832849,0.5132397872581193,0.1152465501286392,0.0859493374823311,0.2456119958154132,0.0,0,0.1195541473350684,0.1603060993549847,0.7457866407835525,1.3909839311983705,2.8576368708590025,2.03402242340226,정보기술
씨티케이코스메틱스,260930,기타 화학제품 제조업,미래에셋증권 주식회사,55000.0,"110,000,000","10,122,151",1.49,"2,461.98",101.7,0.02,0.27,0.8100000000000002,0.04,98.86,188.65,씨티케이코스메틱스,1144028,2017-12-07,17,70169,25569,27066,4051,59894,72704,19806,12630,0,86960,44600,11.37321502126899,11.194165436947586,0,0,0,2.744299737963941,0.6134463028169014,0.5128794848206072,0.944690755929949,0.4518983537583063,0.6887534498620055,0.0676361572110729,0.3112465501379944,0.2724196742957746,0.1737180897887324,0.2108725414899656,0.0,0,0.1452391904323827,0.2277598896044158,0.6376855498333838,0.8360625574977001,1.2138778508698702,3.593831566178718,경기관련소비재
메카로,241770,기타 화학제품 제조업,한국투자증권(주),33000.0,"66,000,000","9,834,640",1.48,"2,474.37",101.7,0.0,35.67,18.58,3.35,42.4,719.26,메카로,652007,2017-12-06,18,40813,17572,29370,3917,34571,45343,14178,10679,1,63941,23241,11.06573170144901,10.722033142490409,0,0,0,2.322615524698384,0.5125598218027039,0.3634757041647769,0.5982975825672455,0.8495559862312343,0.5406703054378255,0.1133030574759191,0.4593296945621745,0.3126833248792537,0.2355159561564078,0.3089005235602094,0.0,0,0.1670133404232026,0.2217356625639261,0.753209197348004,0.7091381116967204,1.311590639553383,2.545324797715156,정보기술
에스트래픽,234300,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",미래에셋증권 주식회사,10000.0,"21,300,000","11,450,592",1.47,"2,510.12",101.7,0.8,24.4,4.4,12.4,57.99999999999999,605.02,에스트래픽,1014055,2017-12-05,5,47964,42834,59391,4628,17399,32549,1653,640,1,76790,5130,11.248842724768773,10.390532647636716,0,0,0,1.1197646729233786,0.1576085286798365,0.0668055736424013,0.7212203869273123,3.4134720386229094,0.2265789816382341,0.2659922984079544,0.7734210183617658,0.0507849703523917,0.019662662447387,0.0367837232024829,0.0,0,0.0083344185440812,0.0215262403958848,0.3871748336358137,0.4238702956114077,1.870739697683775,0.5598123934231446,정보기술
체리부로,66360,"도축, 육류 가공 및 저장 처리업",미래에셋증권 주식회사,4700.0,"28,913,916","27,872,369",1.48,"2,501.67",101.7,0.0,0.9000000000000001,0.2,0.0,98.9,265.38,체리부로,216434,2017-12-04,27,98802,135765,188486,11767,82869,223920,24515,19847,0,271355,-36963,12.511186890910995,12.319048590060037,0,1,0,0.7277427908518396,-0.165072347266881,-0.1362163954966741,0.7202922232950988,2.274505544896161,0.3053896187650863,0.1419951972390158,0.6946103812349137,0.1094810646659521,0.0886343336906037,0.2394984855615489,0.0,0,0.0731403512004569,0.0903429087357889,0.8095859677748317,0.8251920915406018,2.702096079354161,0.76530158509386,필수소비재
대원,7680,건물 건설업,신한투자증권 주식회사,15000.0,"30,000,000","11,050,000",1.48,"2,475.41",101.7,0.0,0.0,0.0,0.71,99.29,247.25,대원,111838,2017-12-01,46,253339,99614,131627,5025,245526,132228,11587,18257,0,377153,153725,12.840408871085272,11.79229054694192,0,0,0,2.543206778163712,1.1625752488126568,0.4075932048797172,0.7567900202845921,0.5361020828751334,0.6509984011793623,0.0204662642652916,0.3490015988206378,0.0876289439453066,0.1380721178570348,0.0743587237196875,0.0,0,0.0484074102552544,0.0307222798174746,1.5756451195305083,0.3505951165707286,0.5385498888101464,2.602430055337087,산업재
비즈니스온,138580,소프트웨어 개발 및 공급업,KB증권(주),9000.0,"17,082,000","9,544,940",1.53,"2,476.37",101.9,0.0,0.0,22.44,0.0,77.56,513.97,비즈니스온,1014657,2017-11-30,11,13854,3391,3604,3795,12344,6252,2623,2581,1,15948,10463,9.677151410322754,8.740816627567298,0,0,0,4.085520495429077,1.6735444657709533,0.6560697266114873,0.940899001109878,0.2919637070641607,0.7740155505392525,0.3074368114063512,0.2259844494607474,0.4195457453614843,0.4128278950735765,0.2090894361633182,0.0,0,0.1618384750438926,0.1644720341108602,0.9839878002287455,0.3920240782543265,0.5064808813998704,4.135567877789274,기타
스튜디오드래곤,253450,"영화, 비디오물, 방송프로그램 제작 및 배급업",미래에셋증권 주식회사,35000.0,"210,000,000","28,037,240",1.25,"2,544.33",101.9,9.3,24.6,8.6,3.8,53.69999999999999,536.68,스튜디오드래곤,1168684,2017-11-24,2,101131,108140,118853,11019,152677,137420,22859,16189,1,271530,-7009,12.511831592316854,11.830804485519732,0,1,0,0.9351858701683003,-0.0510042206374617,-0.0258129856737745,0.9098634447594928,0.7784604098849205,0.5622840938386182,0.0721719708927998,0.4377159061613818,0.1663440547227477,0.1178067239120943,0.1060343077215297,0.0,0,0.0596214046330055,0.0841859094759326,0.7082112078393631,0.5060950907818658,0.900070082592663,1.747974143622647,커뮤니케이션서비스
영화테크,265560,자동차 신품 부품 제조업,신한투자증권 주식회사,12500.0,"8,800,000","5,345,090",1.25,"2,480.63",101.8,0.0,0.0,0.0,0.0,100.0,61.83,영화테크,659976,2017-10-26,18,29953,12066,14638,2309,34891,28134,3586,2660,1,49529,17887,10.810333825582283,10.24476963186738,0,0,0,2.482429968506547,0.6357787730148574,0.3611419572371742,0.8242929361934691,0.4195351236708606,0.7044559752872055,0.0661775242899315,0.2955440247127945,0.127461434563162,0.0945475225705552,0.0762374251239574,0.0,0,0.0537059096690827,0.0724020270952371,0.7417735638594535,0.5680308506127724,0.806339743773466,3.0234229827955152,경기관련소비재
상신전자,263810,전자부품 제조업,미래에셋증권 주식회사,13300.0,"9,310,000","3,921,000",1.25,"2,480.05",101.8,0.0,7.6,2.4,3.8,86.2,601.54,상신전자,760999,2017-10-16,30,33362,21837,24859,1600,19471,41436,3619,2714,1,44330,11525,10.699439485571745,10.631929480490411,0,0,0,1.5277739616247652,0.2781397818322232,0.2599819535303406,0.878434369845931,1.2767192234605311,0.4392285134220618,0.0821734887781829,0.5607714865779382,0.0873395115358625,0.0654986002509894,0.1393867803399928,0.0,0,0.0612226483194225,0.081637717121588,0.7499309201436861,0.9347168960072186,2.1280879256329928,1.615727158108343,정보기술
야스,255440,특수 목적용 기계 제조업,한국투자증권(주),23500.0,"54,050,000","12,930,000",1.27,"2,394.47",101.6,0.0,0.69,9.06,1.42,88.83,28.9,야스,875307,2017-09-29,16,67074,30447,36824,5655,60383,50257,12463,11097,0,97207,36627,11.484608291588447,10.824925017229813,0,0,0,2.20297566262686,0.7287939988459319,0.3767938522945878,0.8268248968064306,0.6098405180265969,0.6211795446829961,0.0936521868737889,0.3788204553170039,0.2479853552738922,0.2208050619814155,0.1837768908467615,0.0,0,0.1141584453794479,0.128210931311531,0.8903955708898339,0.5170100918658121,0.8323037941142375,2.647319091204971,정보기술
에스엔피월드,263920,그외 기타 제품 제조업,대신증권(주),5100.0,"10,200,000","7,876,580",1.26,"2,373.14",101.6,0.0,0.0,1.24,0.0,98.76,534.27,에스엔피월드,1185566,2017-09-28,16,11020,5555,7306,2908,12012,13087,1538,1219,1,19318,5465,9.868844346592557,9.479451058842528,0,0,0,1.983798379837984,0.4175899747841369,0.2828967802049901,0.7603339720777443,0.6082251082251082,0.6218034993270525,0.242091242091242,0.3781965006729475,0.1175212042484908,0.0931458699472759,0.1014818514818514,0.0,0,0.0631017703696034,0.0796148669634537,0.7925877763328999,0.6774510818925354,1.0894938394938396,2.2484605105263875,소재
유티아이,179900,전자부품 제조업,한국투자증권(주),25000.0,"22,400,000","5,332,145",1.26,"2,372.57",101.6,0.0,1.86,0.0,0.0,98.14,5.05,유티아이,961774,2017-09-27,8,27991,19412,24276,2229,30408,27102,10408,7672,0,54684,8579,10.909344727769328,10.207399701847889,0,0,0,1.4419431279620851,0.316544904435097,0.1568831833808792,0.7996375020596473,0.7983425414364641,0.5560675883256528,0.0733030781373322,0.4439324116743471,0.3840306988414139,0.283078739576415,0.2523020257826888,0.0,0,0.1402969790066564,0.1903298953990198,0.7371252882398155,0.4956111476848804,0.8912786108918705,2.2893341397279974,정보기술
신흥에스이씨,243840,일차전지 및 이차전지 제조업,삼성증권(주),16000.0,"33,600,000","6,551,683",1.26,"2,372.57",101.6,0.0,20.3,27.6,7.200000000000001,44.89999999999999,482.4,신흥에스이씨,807379,2017-09-27,6,17967,15518,24571,13021,39841,77712,5458,4725,1,64412,2449,11.073070755074816,11.260777832528264,0,0,0,1.1578167289599175,0.0315137945233683,0.038020865677203,0.6315575271661715,0.6167264877889611,0.6185338135751103,0.3268241259004543,0.3814661864248898,0.0702336833436277,0.0608014206300185,0.1185964207725709,0.0,0,0.0733558964168167,0.084735763522325,0.8657017222425797,1.2064832639880767,1.9505534499636048,1.8810665120149967,정보기술
선익시스템,171090,반도체 제조업,대신증권(주),37000.0,"55,500,000","6,000,000",1.25,"2,412.20",101.6,0.0,0.0,0.0,0.0,100.0,7.87,선익시스템,327819,2017-09-20,28,62716,30091,31498,2500,51451,71821,10462,6963,0,82949,32625,11.325993295618591,11.18194611478861,0,0,0,2.084211225947958,0.4542543267289511,0.3933139640019771,0.9553304971744238,0.6121941264504092,0.620272697681708,0.04858992050689,0.3797273023182919,0.1456677016471505,0.0969493602149789,0.1353326465957901,0.0,0,0.0839431457883759,0.1261256916900746,0.6655515197858918,0.8658452784240919,1.3959106722901402,2.6944599896334696,정보기술
엠플러스,259630,특수 목적용 기계 제조업,키움증권(주),18000.0,"22,500,000","5,111,890",1.25,"2,412.20",101.6,0.0,0.0,48.2,6.6000000000000005,45.2,596.2,엠플러스,833064,2017-09-20,12,2059,4532,7462,1279,-541,3630,-965,-1448,1,6921,-2473,8.84246002419529,8.197263371414335,1,1,0,0.45432480141218,-0.681267217630854,-0.357318306603092,0.6073438756365586,,,,1.0781678948128883,-0.2658402203856749,-0.3988980716253443,,,1,-0.2092183210518711,-0.1394307181043201,1.5005181347150258,0.5244906805374946,,-1.3005586306166723,정보기술
앱클론,174900,의료용품 및 기타 의약 관련제품 제조업,엔에이치투자증권주식회사,10000.0,"6,807,410","6,800,000",1.25,"2,418.21",101.6,3.5000000000000004,3.8,6.6000000000000005,10.2,75.9,564.87,앱클론,991191,2017-09-18,8,11876,2713,3364,3049,11884,2423,-218,-221,1,15248,9163,9.632269206115012,7.793174347189205,0,0,0,4.377441946185035,3.781675608749484,0.6009312696747114,0.8064803804994055,0.2830696735106024,0.7793809024134313,0.2565634466509592,0.2206190975865687,-0.0899711101939744,-0.0912092447379281,-0.0185964321777179,1.0,0,-0.0144937040923399,-0.0142969569779643,1.0137614678899085,0.1589060860440713,0.2038875799394143,3.604745418747731,건강관리
샘코,263540,"항공기,우주선 및 부품 제조업","한국투자증권(주),대신증권(주)",11000.0,"16,500,000","7,756,131",1.25,"2,386.07",101.6,0.0,0.0,0.0,0.0,100.0,19.26,샘코,971090,2017-09-15,16,20471,10285,19129,3106,23784,14273,1446,718,0,42913,10186,10.666953392005029,9.566194979531012,0,0,0,1.9903743315508025,0.7136551530862467,0.2373639689604548,0.5376653248993675,0.8042801883619239,0.5542376436045021,0.1305919946182307,0.4457623563954979,0.1013101660477825,0.0503047712464093,0.0301883619239825,0.0,0,0.0167315265770279,0.0336960827721203,0.4965421853388658,0.332603173863398,0.6001093171880255,1.8166446157512692,기타
펄어비스,263750,소프트웨어 개발 및 공급업,한국투자증권(주),103000.0,"185,400,000","12,066,300",1.26,"2,377.66",101.6,0.0,0.01,7.19,0.0,92.8,62.4,펄어비스,1152470,2017-09-14,8,76837,21190,25294,57551,57551,59700,37378,31245,1,82845,55647,11.324738741665051,10.997104049659168,0,0,0,3.626097215667768,0.932110552763819,0.6717001629549159,0.8377480825492212,0.4395058296119963,0.6946828414509023,1.0,0.3053171585490977,0.6260971524288107,0.5233668341708543,0.5429097669892791,0.0,0,0.3771500995835596,0.451179914297785,0.8359195248541923,0.7206228499004165,1.03734079338326,3.660103518168615,커뮤니케이션서비스
덕우전자,263600,전자부품 제조업,한국투자증권(주),15500.0,"38,750,000","8,110,066",1.25,"2,370.30",101.3,0.0,2.78,9.36,10.82,77.03999999999999,282.69,덕우전자,571298,2017-08-28,26,24263,13474,14747,3272,48804,20380,3471,2540,1,63551,10789,11.059613747404844,9.92235837328638,0,0,0,1.8007273267032804,0.5293915603532875,0.1697691617755818,0.9136773581067336,0.3021678550938447,0.7679501502730091,0.067043684943857,0.2320498497269909,0.1703140333660451,0.1246319921491658,0.0520449143512826,0.0,0,0.0399678997970134,0.0546175512580447,0.7317775857101699,0.3206873219933596,0.4175887222358823,3.3726617514782915,정보기술
이더블유케이,258610,"구조용 금속제품, 탱크 및 증기발생기 제조업",신영증권(주),5000.0,"11,100,000","6,586,600",1.23,"2,365.33",101.3,0.0,19.92,0.0,3.97,76.11,588.13,이더블유케이,961507,2017-08-22,9,15217,27590,29014,2428,11094,11005,1704,828,1,40108,-12373,10.59935602701476,9.306195857619704,0,1,0,0.5515404131931859,-1.1243071331213086,-0.3084920714072006,0.950920245398773,2.615287542815937,0.2766031714371197,0.2188570398413556,0.7233968285628802,0.1548387096774193,0.0752385279418446,0.0746349378042185,0.0,0,0.020644260496659,0.042485289717762,0.4859154929577465,0.2743841627605465,0.9919776455741842,0.3019245184207918,정보기술
알에스오토메이션,140670,전자부품 제조업,미래에셋증권 주식회사,6000.0,"14,628,000","9,103,140",1.23,"2,319.71",101.3,25.0,18.4,20.0,3.1,33.5,656.89,알에스오토메이션,858124,2017-08-11,9,39128,33465,39882,2846,21586,19137,1770,1559,1,61468,5663,11.02628826167047,9.859431166339208,0,0,0,1.1692215747796204,0.2959189005591263,0.0921292379774842,0.8391003460207612,1.84758639859168,0.3511745949111733,0.1318447141665894,0.6488254050888267,0.0924909860479699,0.0814652244343418,0.0722227369591401,0.0,0,0.0253627903950022,0.0287954708140821,0.8807909604519774,0.311332725971237,0.8865468359121653,0.957151859030538,산업재
컬러레이,900310,회사 본부 및 경영 컨설팅 서비스업,신한투자증권 주식회사,3800.0,"53,200,000","54,000,000",1.23,"2,359.47",101.3,0.0,0.0,0.0,0.0,100.0,60.49,컬러레이,1236286,2017-08-10,12,44743,11576,11587,46958,58545,11463,6944,5833,0,70132,33167,11.158148718314576,9.346966969508008,0,0,0,3.86515203870076,2.893396144115851,0.4729224890207038,0.9990506602226632,0.1979161328892305,0.8347829806650316,0.8020838671107695,0.1652170193349683,0.6057751025037076,0.508854575591032,0.0996327611239217,0.0,0,0.0831717333029145,0.0990132892260309,0.8400057603686636,0.1634489248845035,0.1957981040225467,4.157141791840177,경기관련소비재
모트렉스,118990,자동차 신품 부품 제조업,미래에셋증권 주식회사,38300.0,"68,940,000","5,336,109",1.22,"2,395.45",101.3,0.0,19.4,5.4,2.5,72.7,357.12,모트렉스,876908,2017-08-04,17,88143,58182,65845,1888,69050,61241,5806,4665,0,134895,29961,11.812259390162456,11.022588507631554,0,0,0,1.5149530782716305,0.4892310706879378,0.2221060825086178,0.883620624193181,0.9535843591600288,0.5118796100670893,0.0273425054308472,0.4881203899329108,0.0948057673780637,0.0761744582877484,0.0675597393193338,0.0,0,0.0345824530190147,0.0430408836502464,0.8034791594901826,0.4539901404796323,0.886908037653874,1.7348041207459386,경기관련소비재
데이타솔루션,263800,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",미래에셋증권 주식회사,3300.0,"15,180,000","15,358,580",1.22,"2,386.85",101.3,0.0,7.7,24.8,2.3,65.2,395.83,데이타솔루션,877819,2017-08-03,8,23247,14410,16360,6000,17239,11794,-734,-436,1,33599,8837,10.422281345951296,9.375430991841776,0,0,0,1.6132546842470508,0.7492792945565542,0.2630137801720289,0.8808068459657702,0.9490109635129648,0.5130807464507873,0.3480480306282267,0.4869192535492128,-0.062235034763439,-0.0369679498049855,-0.0252914902256511,1.0,0,-0.0129765766838298,-0.0218458882704842,0.5940054495912807,0.35102235185571,0.6841464122048843,1.34406787306148,정보기술
